nadp_c,Derived,Fatty Acid Degradation,1.4000000000000001,1.3,1.2,1.0999999999999999,1.0,0.8,0.7000000000000001,0.6,0.5,0.5,0.5,0.6
nadp_c,Derived,Folate Metabolism,1.7000000000000002,1.6,1.5,1.4000000000000001,1.4000000000000001,1.3,1.3,1.2,1.2,1.2,1.3,1.4000000000000001
nadp_c,Derived,Glutamate Metabolism,30.3,34.4,39.900000000000006,43.6,48.1,53.800000000000004,55.800000000000004,57.9,65.7,65.8,64.0,62.6
nadp_c,Derived,Sterol Metabolism,20.8,18.3,15.2,12.7,10.6,8.0,6.9,5.7,4.2,3.8,4.8,6.5
nadp_c,Derived,Threonine And Lysine Metabolism,1.7000000000000002,2.0,2.4,2.5,2.7,2.8000000000000003,2.9000000000000004,2.9000000000000004,3.0,2.9000000000000004,2.8000000000000003,2.9000000000000004
nadp_c,Derived,"Transport, Er",0.8999999999999999,0.8,0.6,0.5,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.3
nadp_c,Derived,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",1.7999999999999998,2.0,2.4,2.7,2.9000000000000004,3.2,3.4000000000000004,3.5000000000000004,3.8,3.8,3.6999999999999997,3.8
nadp_c,Fitted,Alanine And Aspartate Metabolism,2.6,2.6,2.6,2.6,2.6,2.5,2.6,2.6,2.7,2.8000000000000003,2.9000000000000004,2.8000000000000003
nadp_c,Fitted,FRDO,3.3000000000000003,3.3000000000000003,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.5000000000000004,3.5000000000000004,3.8,3.8,3.8,3.5999999999999996
nadp_c,Fitted,Fatty Acid Biosynthesis,21.5,20.8,21.099999999999998,20.0,19.3,20.5,18.0,19.1,14.499999999999998,14.6,13.600000000000001,15.299999999999999
nadp_c,Fitted,Fatty Acid Degradation,0.7000000000000001,0.7000000000000001,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6
nadp_c,Fitted,Folate Metabolism,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4000000000000001
nadp_c,Fitted,Glutamate Metabolism,57.4,58.199999999999996,58.099999999999994,59.8,60.8,60.5,62.7,62.2,65.9,65.60000000000001,66.10000000000001,62.8
nadp_c,Fitted,Sterol Metabolism,7.1,6.800000000000001,6.4,5.8999999999999995,5.5,4.9,4.7,4.3999999999999995,4.5,4.6,4.9,6.5
nadp_c,Fitted,Threonine And Lysine Metabolism,2.6,2.7,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004
nadp_c,Fitted,"Transport, Er",0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
nadp_c,Fitted,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",3.4000000000000004,3.4000000000000004,3.5000000000000004,3.5000000000000004,3.5000000000000004,3.5000000000000004,3.5999999999999996,3.5999999999999996,3.8,3.8,3.8,3.8
nadp_c,Interpolated,Alanine And Aspartate Metabolism,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8000000000000003,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.7
nadp_c,Interpolated,FRDO,3.3000000000000003,3.3000000000000003,3.4000000000000004,3.4000000000000004,3.5000000000000004,3.5000000000000004,3.5000000000000004,3.6999999999999997,3.8,3.9,3.9,3.5000000000000004
nadp_c,Interpolated,Fatty Acid Biosynthesis,22.6,20.7,21.0,20.200000000000003,20.4,19.6,18.4,17.2,14.6,14.2,13.8,15.4
nadp_c,Interpolated,Fatty Acid Degradation,0.7000000000000001,0.7000000000000001,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6
nadp_c,Interpolated,Folate Metabolism,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4000000000000001,1.3
nadp_c,Interpolated,Glutamate Metabolism,55.900000000000006,58.099999999999994,58.3,59.5,60.0,60.9,62.1,62.8,65.0,65.4,65.7,63.4
nadp_c,Interpolated,Sterol Metabolism,7.3999999999999995,6.9,6.3,5.7,5.1,5.0,4.9,5.0,5.0,5.0,4.9,6.3
nadp_c,Interpolated,Threonine And Lysine Metabolism,2.6,2.7,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.8000000000000003
nadp_c,Interpolated,"Transport, Er",0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
nadp_c,Interpolated,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",3.4000000000000004,3.4000000000000004,3.5000000000000004,3.5000000000000004,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.6999999999999997,3.8,3.8,3.8,3.6999999999999997
nadp_c,ScaledConsensus,Alanine And Aspartate Metabolism,2.1999999999999997,2.1999999999999997,2.1,2.1999999999999997,2.1,2.1,2.1,2.1999999999999997,2.1,2.1,2.1,2.1999999999999997
nadp_c,ScaledConsensus,FRDO,1.3,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0,1.0,1.0999999999999999
nadp_c,ScaledConsensus,Fatty Acid Biosynthesis,28.9,29.7,30.599999999999998,30.0,29.7,29.7,30.9,30.0,30.2,29.9,30.099999999999998,29.2
nadp_c,ScaledConsensus,Fatty Acid Degradation,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.2,1.0999999999999999,1.2,1.2,1.2,1.2,1.2,1.0999999999999999,1.2
nadp_c,ScaledConsensus,Folate Metabolism,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
nadp_c,ScaledConsensus,Glutamate Metabolism,51.5,51.0,49.9,50.3,51.1,50.8,49.6,50.3,50.1,50.7,50.8,50.8
nadp_c,ScaledConsensus,Sterol Metabolism,8.799999999999999,8.9,9.0,9.2,9.0,9.1,9.1,9.2,9.2,9.1,9.0,9.4
nadp_c,ScaledConsensus,Threonine And Lysine Metabolism,2.3,2.3,2.3,2.3,2.1999999999999997,2.3,2.3,2.3,2.3,2.3,2.1999999999999997,2.3
nadp_c,ScaledConsensus,"Transport, Er",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
nadp_c,ScaledConsensus,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.5,2.5,2.4,2.4,2.5
nadp_m,Consensus,Arginine And Proline Metabolism,31.7,32.0,32.1,32.2,32.2,32.2,32.2,32.2,32.300000000000004,32.300000000000004,32.300000000000004,32.300000000000004
nadp_m,Consensus,"Valine, Leucine, And Isoleucine Metabolism",68.30000000000001,68.0,67.9,67.80000000000001,67.80000000000001,67.80000000000001,67.80000000000001,67.80000000000001,67.7,67.7,67.7,67.7
nadp_m,Derived,Arginine And Proline Metabolism,25.6,27.1,28.799999999999997,30.2,31.6,33.6,34.599999999999994,35.6,37.6,38.2,33.0,29.099999999999998
nadp_m,Derived,"Valine, Leucine, And Isoleucine Metabolism",74.4,72.89999999999999,71.2,69.8,68.4,66.4,65.4,64.4,62.4,61.8,67.0,70.89999999999999
nadp_m,Fitted,Arginine And Proline Metabolism,33.2,33.800000000000004,34.300000000000004,34.5,34.9,35.199999999999996,35.4,35.4,34.699999999999996,34.1,33.0,29.099999999999998
nadp_m,Fitted,"Valine, Leucine, And Isoleucine Metabolism",66.8,66.2,65.7,65.5,65.10000000000001,64.8,64.60000000000001,64.60000000000001,65.3,65.9,67.0,70.89999999999999
nadp_m,Interpolated,Arginine And Proline Metabolism,33.2,33.900000000000006,34.300000000000004,34.599999999999994,34.9,34.5,34.2,34.0,33.2,33.1,33.0,29.099999999999998
nadp_m,Interpolated,"Valine, Leucine, And Isoleucine Metabolism",66.8,66.10000000000001,65.7,65.4,65.10000000000001,65.5,65.8,66.0,66.8,66.9,67.0,70.89999999999999
nadp_m,ScaledConsensus,Arginine And Proline Metabolism,31.900000000000002,32.1,32.2,32.2,32.2,32.2,32.2,32.2,32.300000000000004,32.300000000000004,32.300000000000004,32.300000000000004
nadp_m,ScaledConsensus,"Valine, Leucine, And Isoleucine Metabolism",68.10000000000001,67.9,67.80000000000001,67.80000000000001,67.80000000000001,67.80000000000001,67.80000000000001,67.80000000000001,67.7,67.7,67.7,67.7
nadph_c,Consensus,Folate Metabolism,3.5999999999999996,0.1,2.9000000000000004,0.0,3.0,2.9000000000000004,2.8000000000000003,3.0,3.1,3.1,3.1,3.1
nadph_c,Consensus,Pentose Phosphate Pathway,95.6,99.1,96.2,99.2,96.2,96.39999999999999,96.39999999999999,96.2,96.1,96.1,96.1,96.1
nadph_c,Consensus,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",0.8999999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
nadph_c,Derived,Folate Metabolism,0.8,1.2,1.6,1.7999999999999998,0.0,2.6,2.8000000000000003,2.9000000000000004,0.0,3.5000000000000004,3.4000000000000004,3.5000000000000004
nadph_c,Derived,Glycerolipid Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
nadph_c,Derived,Pentose Phosphate Pathway,98.6,98.2,97.7,97.39999999999999,99.1,96.5,96.2,96.0,98.8,95.3,95.5,95.19999999999999
nadph_c,Derived,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",0.5,0.6,0.7000000000000001,0.8,0.8999999999999999,1.0,1.0,1.0999999999999999,1.2,1.2,1.0999999999999999,1.2
nadph_c,Fitted,Folate Metabolism,0.0,0.0,3.0,3.0,0.0,3.3000000000000003,0.0,3.2,3.6999999999999997,3.6999999999999997,3.5000000000000004,3.5000000000000004
nadph_c,Fitted,Glycerolipid Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
nadph_c,Fitted,Pentose Phosphate Pathway,98.9,98.9,95.89999999999999,95.89999999999999,98.9,95.6,98.9,95.7,95.1,95.19999999999999,95.39999999999999,95.3
nadph_c,Fitted,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.2,1.2,1.0999999999999999,1.2
nadph_c,Interpolated,Folate Metabolism,3.1,2.9000000000000004,3.0,3.1,3.1,3.2,0.0,3.3000000000000003,3.5000000000000004,3.6999999999999997,3.5999999999999996,3.5000000000000004
nadph_c,Interpolated,Pentose Phosphate Pathway,95.89999999999999,96.0,95.89999999999999,95.8,95.8,95.6,98.9,95.5,95.39999999999999,95.19999999999999,95.3,95.39999999999999
nadph_c,Interpolated,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.2,1.2,1.2,1.0999999999999999
nadph_c,ScaledConsensus,Folate Metabolism,3.4000000000000004,3.0,2.9000000000000004,0.0,0.0,3.0,3.0,3.0,2.9000000000000004,2.8000000000000003,2.9000000000000004,3.0
nadph_c,ScaledConsensus,Pentose Phosphate Pathway,95.8,96.2,96.3,99.2,99.2,96.2,96.3,96.2,96.3,96.39999999999999,96.3,96.2
nadph_c,ScaledConsensus,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",0.8999999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
nadph_m,Consensus,Citric Acid Cycle,100.0,100.0,99.9,0.0,99.3,98.5,98.3,64.1,96.1,95.5,95.19999999999999,0.0
nadph_m,Consensus,Folate Metabolism,0.0,0.0,0.1,100.0,0.7000000000000001,1.5,1.7000000000000002,35.9,3.9,4.5,4.8,100.0
nadph_m,Derived,Citric Acid Cycle,60.0,69.5,81.3,89.60000000000001,68.2,68.2,94.3,93.60000000000001,90.2,94.0,73.5,95.19999999999999
nadph_m,Derived,Folate Metabolism,40.0,30.5,18.7,10.4,31.8,31.8,5.7,6.4,9.8,6.0,1.4000000000000001,4.8
nadph_m,Derived,Pyruvate Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0
nadph_m,Fitted,Citric Acid Cycle,0.0,0.0,96.2,29.2,28.299999999999997,50.3,48.199999999999996,62.5,70.7,91.9,55.300000000000004,98.7
nadph_m,Fitted,Folate Metabolism,100.0,100.0,3.8,70.8,71.7,49.7,51.800000000000004,37.5,29.299999999999997,8.1,44.7,1.3
nadph_m,Interpolated,Citric Acid Cycle,99.1,22.400000000000002,97.89999999999999,95.8,95.8,81.89999999999999,11.700000000000001,73.0,94.1,93.7,73.4,0.0
nadph_m,Interpolated,Folate Metabolism,0.8999999999999999,77.60000000000001,2.1,4.2,4.2,4.3,88.3,1.9,5.8999999999999995,6.3,1.4000000000000001,100.0
nadph_m,Interpolated,Pyruvate Metabolism,0.0,0.0,0.0,0.0,0.0,13.8,0.0,25.1,0.0,0.0,25.2,0.0
nadph_m,ScaledConsensus,Citric Acid Cycle,100.0,31.3,98.6,99.5,0.0,31.0,96.39999999999999,96.39999999999999,95.89999999999999,0.0,0.0,98.6
nadph_m,ScaledConsensus,Folate Metabolism,0.0,68.7,1.4000000000000001,0.5,100.0,69.0,3.5999999999999996,3.5999999999999996,4.1000000000000005,100.0,100.0,1.4000000000000001
